,True MI,Ambient dimensions,Intrinsic dimensions,Estimator,Estimate
6034,1.1111111111111112,1000,7,LMI-InfoNCE,0.3517504665100848
6035,1.1111111111111112,1000,7,LMI-MINE,0.32157055208165025
6036,1.3333333333333333,1000,7,InfoNCE,0.0027475948301842307
6037,1.3333333333333333,1000,7,MINE,4.729522898727238e-07
6038,1.3333333333333333,1000,7,KSG,-0.02055251980446321
6039,1.3333333333333333,1000,7,LMI,0.5504172814412979
6040,1.3333333333333333,1000,7,LMI-InfoNCE,0.34176675860462286
6041,1.3333333333333333,1000,7,LMI-MINE,0.36691769098790405
6042,1.5555555555555554,1000,7,InfoNCE,0.0
6043,1.5555555555555554,1000,7,MINE,0.0031979314014684954
6044,1.5555555555555554,1000,7,KSG,0.0011015265267284322
6045,1.5555555555555554,1000,7,LMI,0.670517752851072
6046,1.5555555555555554,1000,7,LMI-InfoNCE,0.4828447046499032
6047,1.5555555555555554,1000,7,LMI-MINE,0.5026662750132356
6048,1.7777777777777777,1000,7,InfoNCE,0.0
6049,1.7777777777777777,1000,7,MINE,0.0008607731675683572
6050,1.7777777777777777,1000,7,KSG,0.026844293196748963
6051,1.7777777777777777,1000,7,LMI,0.890952500975425
6052,1.7777777777777777,1000,7,LMI-InfoNCE,0.6386303157159208
6053,1.7777777777777777,1000,7,LMI-MINE,0.5154183644592856
6054,2.0,1000,7,InfoNCE,0.0
6055,2.0,1000,7,MINE,0.002888620603891734
6056,2.0,1000,7,KSG,0.010649628245227175
6057,2.0,1000,7,LMI,0.8136014138643958
6058,2.0,1000,7,LMI-InfoNCE,0.4902869439048908
6059,2.0,1000,7,LMI-MINE,0.5827536604097426
6060,0.0,2000,7,InfoNCE,0.0
6061,0.0,2000,7,MINE,0.004267201286460971
6062,0.0,2000,7,KSG,-0.025684000064333884
6063,0.0,2000,7,LMI,-0.06578131924295783
6064,0.0,2000,7,LMI-InfoNCE,-0.047385272560553734
6065,0.0,2000,7,LMI-MINE,0.032642235937674374
6066,0.2222222222222222,2000,7,InfoNCE,0.0003907445827603012
6067,0.2222222222222222,2000,7,MINE,1.7198265086280863e-07
6068,0.2222222222222222,2000,7,KSG,-0.003372028141412808
6069,0.2222222222222222,2000,7,LMI,0.13263949656922933
6070,0.2222222222222222,2000,7,LMI-InfoNCE,0.06209091914849185
6071,0.2222222222222222,2000,7,LMI-MINE,0.021219537038233597
6072,0.4444444444444444,2000,7,InfoNCE,0.0
6073,0.4444444444444444,2000,7,MINE,0.0
6074,0.4444444444444444,2000,7,KSG,0.02612350138977647
6075,0.4444444444444444,2000,7,LMI,0.1651623500881103
6076,0.4444444444444444,2000,7,LMI-InfoNCE,0.09371694113797954
6077,0.4444444444444444,2000,7,LMI-MINE,0.13193300227811863
6078,0.6666666666666666,2000,7,InfoNCE,0.0
6079,0.6666666666666666,2000,7,MINE,0.0
6080,0.6666666666666666,2000,7,KSG,-0.006342445069538836
6081,0.6666666666666666,2000,7,LMI,0.3385151598718087
6082,0.6666666666666666,2000,7,LMI-InfoNCE,0.27506989433414464
6083,0.6666666666666666,2000,7,LMI-MINE,0.1587814843717512
6084,0.8888888888888888,2000,7,InfoNCE,0.0
6085,0.8888888888888888,2000,7,MINE,0.0
6086,0.8888888888888888,2000,7,KSG,-0.04889229554405216
6087,0.8888888888888888,2000,7,LMI,0.38745044813890944
6088,0.8888888888888888,2000,7,LMI-InfoNCE,0.2787964153645537
6089,0.8888888888888888,2000,7,LMI-MINE,0.2636195242541894
6090,1.1111111111111112,2000,7,InfoNCE,0.0
6091,1.1111111111111112,2000,7,MINE,0.0033959694239370196
6092,1.1111111111111112,2000,7,KSG,-0.017348835843605023
6093,1.1111111111111112,2000,7,LMI,0.5206635540714244
6094,1.1111111111111112,2000,7,LMI-InfoNCE,0.3045215080570532
6095,1.1111111111111112,2000,7,LMI-MINE,0.3700669750176694
6096,1.3333333333333333,2000,7,InfoNCE,0.002551534608200629
6097,1.3333333333333333,2000,7,MINE,3.224674703677662e-07
6098,1.3333333333333333,2000,7,KSG,0.060214839361674766
6099,1.3333333333333333,2000,7,LMI,0.5773153711014495
6100,1.3333333333333333,2000,7,LMI-InfoNCE,0.3703569387308419
6101,1.3333333333333333,2000,7,LMI-MINE,0.35744495133474097
6102,1.5555555555555554,2000,7,InfoNCE,0.004342905899587644
6103,1.5555555555555554,2000,7,MINE,0.0
6104,1.5555555555555554,2000,7,KSG,0.006231175489477682
6105,1.5555555555555554,2000,7,LMI,0.7642723217448067
6106,1.5555555555555554,2000,7,LMI-InfoNCE,0.37528034630514856
6107,1.5555555555555554,2000,7,LMI-MINE,0.4442602285287015
6108,1.7777777777777777,2000,7,InfoNCE,0.0007608512474170655
6109,1.7777777777777777,2000,7,MINE,0.0
6110,1.7777777777777777,2000,7,KSG,-0.001746068303118248
6111,1.7777777777777777,2000,7,LMI,0.7361539331065724
6112,1.7777777777777777,2000,7,LMI-InfoNCE,0.5313876745500506
6113,1.7777777777777777,2000,7,LMI-MINE,0.5024827749181348
6114,2.0,2000,7,InfoNCE,8.255167241414815e-06
6115,2.0,2000,7,MINE,0.0
6116,2.0,2000,7,KSG,0.019660214077539664
6117,2.0,2000,7,LMI,0.945131654567817
6118,2.0,2000,7,LMI-InfoNCE,0.5846068016497938
6119,2.0,2000,7,LMI-MINE,0.5910647157650594
6120,0.0,3000,7,InfoNCE,0.0014852421728512154
6121,0.0,3000,7,MINE,0.0
6122,0.0,3000,7,KSG,0.01857371332331624
6123,0.0,3000,7,LMI,0.04415900890383537
6124,0.0,3000,7,LMI-InfoNCE,-0.02754275460810213
6125,0.0,3000,7,LMI-MINE,-0.017489301152699747
6126,0.2222222222222222,3000,7,InfoNCE,0.0
6127,0.2222222222222222,3000,7,MINE,0.0004908384855624559
6128,0.2222222222222222,3000,7,KSG,0.007165402353712344
6129,0.2222222222222222,3000,7,LMI,0.12399158376112616
6130,0.2222222222222222,3000,7,LMI-InfoNCE,0.05702945896118818
6131,0.2222222222222222,3000,7,LMI-MINE,0.024553764287674213
6132,0.4444444444444444,3000,7,InfoNCE,2.751722413804938e-06
6133,0.4444444444444444,3000,7,MINE,0.0013770650854585088
6134,0.4444444444444444,3000,7,KSG,-0.011750266064327601
6135,0.4444444444444444,3000,7,LMI,0.19874260350351952
6136,0.4444444444444444,3000,7,LMI-InfoNCE,0.2154134274086959
6137,0.4444444444444444,3000,7,LMI-MINE,0.16583719923919285
6138,0.6666666666666666,3000,7,InfoNCE,0.0
6139,0.6666666666666666,3000,7,MINE,0.0
6140,0.6666666666666666,3000,7,KSG,0.009619810482722457
6141,0.6666666666666666,3000,7,LMI,0.26934194619209234
6142,0.6666666666666666,3000,7,LMI-InfoNCE,0.1388959457656979
6143,0.6666666666666666,3000,7,LMI-MINE,0.20522994588402413
6144,0.8888888888888888,3000,7,InfoNCE,0.0
6145,0.8888888888888888,3000,7,MINE,0.010932593150047019
6146,0.8888888888888888,3000,7,KSG,-0.03205895577428879
6147,0.8888888888888888,3000,7,LMI,0.4207733536826457
6148,0.8888888888888888,3000,7,LMI-InfoNCE,0.2695557927885083
6149,0.8888888888888888,3000,7,LMI-MINE,0.22756505671273594
6150,1.1111111111111112,3000,7,InfoNCE,0.0
6151,1.1111111111111112,3000,7,MINE,0.0
6152,1.1111111111111112,3000,7,KSG,0.04964267533849331
6153,1.1111111111111112,3000,7,LMI,0.44497157562184964
6154,1.1111111111111112,3000,7,LMI-InfoNCE,0.3252062675370827
6155,1.1111111111111112,3000,7,LMI-MINE,0.3083058739793728
6156,1.3333333333333333,3000,7,InfoNCE,0.0
6157,1.3333333333333333,3000,7,MINE,0.00041903572882723327
6158,1.3333333333333333,3000,7,KSG,0.027030033529189153
6159,1.3333333333333333,3000,7,LMI,0.6108943439631725
6160,1.3333333333333333,3000,7,LMI-InfoNCE,0.3760492084671699
6161,1.3333333333333333,3000,7,LMI-MINE,0.38768869996091293
6162,1.5555555555555554,3000,7,InfoNCE,0.0
6163,1.5555555555555554,3000,7,MINE,0.0
6164,1.5555555555555554,3000,7,KSG,-0.018660521462694084
6165,1.5555555555555554,3000,7,LMI,0.6946896316183306
6166,1.5555555555555554,3000,7,LMI-InfoNCE,0.48220148459328727
6167,1.5555555555555554,3000,7,LMI-MINE,0.3384624972786396
6168,1.7777777777777777,3000,7,InfoNCE,0.0
6169,1.7777777777777777,3000,7,MINE,0.0009327479069544427
6170,1.7777777777777777,3000,7,KSG,0.006386340416175987
6171,1.7777777777777777,3000,7,LMI,0.8250073731363246
6172,1.7777777777777777,3000,7,LMI-InfoNCE,0.6705386505933773
6173,1.7777777777777777,3000,7,LMI-MINE,0.44811205146965677
6174,2.0,3000,7,InfoNCE,0.0007436529823307846
6175,2.0,3000,7,MINE,0.0
6176,2.0,3000,7,KSG,-0.020772948173011997
6177,2.0,3000,7,LMI,0.9842510468773631
6178,2.0,3000,7,LMI-InfoNCE,0.55996301941045
6179,2.0,3000,7,LMI-MINE,0.6140147500729966
6180,0.0,4000,7,InfoNCE,0.0019234539672496518
6181,0.0,4000,7,MINE,0.0
6182,0.0,4000,7,KSG,-0.030482534545020812
6183,0.0,4000,7,LMI,-0.03989986578120516
6184,0.0,4000,7,LMI-InfoNCE,0.002266065912904665
6185,0.0,4000,7,LMI-MINE,-0.003860397437477123
6186,0.2222222222222222,4000,7,InfoNCE,0.0004794876306055105
6187,0.2222222222222222,4000,7,MINE,2.751722413804938e-06
6188,0.2222222222222222,4000,7,KSG,0.018335354149377623
6189,0.2222222222222222,4000,7,LMI,0.0901330068709386
6190,0.2222222222222222,4000,7,LMI-InfoNCE,0.04177961433618975
6191,0.2222222222222222,4000,7,LMI-MINE,0.0048660336438966
6192,0.4444444444444444,4000,7,InfoNCE,0.0005785496375024882
6193,0.4444444444444444,4000,7,MINE,2.751722413804938e-06
6194,0.4444444444444444,4000,7,KSG,-0.07303744686375735
6195,0.4444444444444444,4000,7,LMI,0.22713690937935468
6196,0.4444444444444444,4000,7,LMI-InfoNCE,0.1326961591872021
6197,0.4444444444444444,4000,7,LMI-MINE,0.07579420773385008
6198,0.6666666666666666,4000,7,InfoNCE,0.0007106323133651253
6199,0.6666666666666666,4000,7,MINE,0.0
6200,0.6666666666666666,4000,7,KSG,-0.008955295321972777
6201,0.6666666666666666,4000,7,LMI,0.27074057416900965
6202,0.6666666666666666,4000,7,LMI-InfoNCE,0.2899267339225323
6203,0.6666666666666666,4000,7,LMI-MINE,0.17481825803352458
6204,0.8888888888888888,4000,7,InfoNCE,0.0
6205,0.8888888888888888,4000,7,MINE,0.0044083452982409425
6206,0.8888888888888888,4000,7,KSG,0.004483702997720538
6207,0.8888888888888888,4000,7,LMI,0.4614148427804588
6208,0.8888888888888888,4000,7,LMI-InfoNCE,0.2498140604945596
6209,0.8888888888888888,4000,7,LMI-MINE,0.2693651041531159
6210,1.1111111111111112,4000,7,InfoNCE,0.0012327716413846124
6211,1.1111111111111112,4000,7,MINE,0.0
6212,1.1111111111111112,4000,7,KSG,0.03149033944230671
6213,1.1111111111111112,4000,7,LMI,0.5929838444620515
6214,1.1111111111111112,4000,7,LMI-InfoNCE,0.35027469036723646
6215,1.1111111111111112,4000,7,LMI-MINE,0.2997884613123067
6216,1.3333333333333333,4000,7,InfoNCE,3.026894655185432e-05
6217,1.3333333333333333,4000,7,MINE,0.0028879326732882825
6218,1.3333333333333333,4000,7,KSG,-0.04212116902501298
6219,1.3333333333333333,4000,7,LMI,0.6365114762782805
6220,1.3333333333333333,4000,7,LMI-InfoNCE,0.4440303183295957
6221,1.3333333333333333,4000,7,LMI-MINE,0.4690550183986791
6222,1.5555555555555554,4000,7,InfoNCE,0.00020156366681121172
6223,1.5555555555555554,4000,7,MINE,0.0
6224,1.5555555555555554,4000,7,KSG,-0.02069265839259454
6225,1.5555555555555554,4000,7,LMI,0.6997972075976131
6226,1.5555555555555554,4000,7,LMI-InfoNCE,0.5482810397669355
6227,1.5555555555555554,4000,7,LMI-MINE,0.4788710978459046
6228,1.7777777777777777,4000,7,InfoNCE,2.8205154741500617e-05
6229,1.7777777777777777,4000,7,MINE,0.0014431924147152587
6230,1.7777777777777777,4000,7,KSG,0.060119769341775514
6231,1.7777777777777777,4000,7,LMI,0.8323473958588155
6232,1.7777777777777777,4000,7,LMI-InfoNCE,0.42332570167725236
6233,1.7777777777777777,4000,7,LMI-MINE,0.41246475295850926
6234,2.0,4000,7,InfoNCE,5.503444827609876e-06
6235,2.0,4000,7,MINE,0.004148221538810944
6236,2.0,4000,7,KSG,-0.018017025536770554
6237,2.0,4000,7,LMI,0.9139614040191574
6238,2.0,4000,7,LMI-InfoNCE,0.5736083090118945
6239,2.0,4000,7,LMI-MINE,0.5361074644398297
6240,0.0,5000,7,InfoNCE,8.94309784486605e-06
6241,0.0,5000,7,MINE,0.004334306767044503
6242,0.0,5000,7,KSG,0.058357424372986494
6243,0.0,5000,7,LMI,0.06054833571518874
6244,0.0,5000,7,LMI-InfoNCE,0.04798108201622686
6245,0.0,5000,7,LMI-MINE,0.01453096822063587
6246,0.2222222222222222,5000,7,InfoNCE,0.0
6247,0.2222222222222222,5000,7,MINE,0.0027929982500120125
6248,0.2222222222222222,5000,7,KSG,0.003229271009290824
6249,0.2222222222222222,5000,7,LMI,0.16370461336947967
6250,0.2222222222222222,5000,7,LMI-InfoNCE,0.09475759232860932
6251,0.2222222222222222,5000,7,LMI-MINE,0.01956394525841913
6252,0.4444444444444444,5000,7,InfoNCE,3.439653017256173e-06
6253,0.4444444444444444,5000,7,MINE,0.0
6254,0.4444444444444444,5000,7,KSG,0.031274903002463
6255,0.4444444444444444,5000,7,LMI,0.2300492324473043
6256,0.4444444444444444,5000,7,LMI-InfoNCE,0.09105819958708546
6257,0.4444444444444444,5000,7,LMI-MINE,0.0916754802547586
6258,0.6666666666666666,5000,7,InfoNCE,0.000513196230174621
6259,0.6666666666666666,5000,7,MINE,0.0
6260,0.6666666666666666,5000,7,KSG,0.03675451847196229
6261,0.6666666666666666,5000,7,LMI,0.29761882732530115
6262,0.6666666666666666,5000,7,LMI-InfoNCE,0.20063308703387697
6263,0.6666666666666666,5000,7,LMI-MINE,0.20159027237134186
6264,0.8888888888888888,5000,7,InfoNCE,0.0
6265,0.8888888888888888,5000,7,MINE,0.007234278225893183
6266,0.8888888888888888,5000,7,KSG,0.02064777534533654
6267,0.8888888888888888,5000,7,LMI,0.5065717176077694
6268,0.8888888888888888,5000,7,LMI-InfoNCE,0.18597203235197218
6269,0.8888888888888888,5000,7,LMI-MINE,0.2621392977661028
6270,1.1111111111111112,5000,7,InfoNCE,6.879306034512345e-07
6271,1.1111111111111112,5000,7,MINE,0.0
6272,1.1111111111111112,5000,7,KSG,0.0219535314194746
6273,1.1111111111111112,5000,7,LMI,0.4987521265774111
6274,1.1111111111111112,5000,7,LMI-InfoNCE,0.3592552119340065
6275,1.1111111111111112,5000,7,LMI-MINE,0.2718354436118581
6276,1.3333333333333333,5000,7,InfoNCE,0.00015203266336272285
6277,1.3333333333333333,5000,7,MINE,0.0
6278,1.3333333333333333,5000,7,KSG,-0.013731308057245699
6279,1.3333333333333333,5000,7,LMI,0.5670949765709977
6280,1.3333333333333333,5000,7,LMI-InfoNCE,0.3445355481156645
6281,1.3333333333333333,5000,7,LMI-MINE,0.31525928807839615
6282,1.5555555555555554,5000,7,InfoNCE,0.0005530962051747926
6283,1.5555555555555554,5000,7,MINE,5.503444827609876e-06
6284,1.5555555555555554,5000,7,KSG,0.0428264959513223
6285,1.5555555555555554,5000,7,LMI,0.6803452879042114
6286,1.5555555555555554,5000,7,LMI-InfoNCE,0.4412743675807662
6287,1.5555555555555554,5000,7,LMI-MINE,0.44725857898549176
6288,1.7777777777777777,5000,7,InfoNCE,0.0
6289,1.7777777777777777,5000,7,MINE,0.0
6290,1.7777777777777777,5000,7,KSG,-0.004062032805911819
6291,1.7777777777777777,5000,7,LMI,0.8152277510102853
6292,1.7777777777777777,5000,7,LMI-InfoNCE,0.5223624007106548
6293,1.7777777777777777,5000,7,LMI-MINE,0.5472941032814954
6294,2.0,5000,7,InfoNCE,2.0637918103537038e-06
6295,2.0,5000,7,MINE,0.0072329023646862806
6296,2.0,5000,7,KSG,0.02042506651078572
6297,2.0,5000,7,LMI,0.9138789556562715
6298,2.0,5000,7,LMI-InfoNCE,0.6260993662036665
6299,2.0,5000,7,LMI-MINE,0.7193861888259105
6300,0.0,10,8,InfoNCE,0.0
6301,0.0,10,8,MINE,0.0
6302,0.0,10,8,KSG,-0.027449961105452152
6303,0.0,10,8,LMI,-0.0024224262888600627
6304,0.0,10,8,LMI-InfoNCE,0.02133268790055707
6305,0.0,10,8,LMI-MINE,0.017017118564093485
6306,0.2222222222222222,10,8,InfoNCE,0.0
6307,0.2222222222222222,10,8,MINE,0.0
6308,0.2222222222222222,10,8,KSG,0.1511346726877649
6309,0.2222222222222222,10,8,LMI,0.08359596290929017
6310,0.2222222222222222,10,8,LMI-InfoNCE,0.0013866847700278236
6311,0.2222222222222222,10,8,LMI-MINE,0.046450731539519154
6312,0.4444444444444444,10,8,InfoNCE,0.0
6313,0.4444444444444444,10,8,MINE,0.025490064632329456
6314,0.4444444444444444,10,8,KSG,0.21478870918941742
6315,0.4444444444444444,10,8,LMI,0.11825272165343259
6316,0.4444444444444444,10,8,LMI-InfoNCE,0.19453989144186773
6317,0.4444444444444444,10,8,LMI-MINE,0.10923804978168586
6318,0.6666666666666666,10,8,InfoNCE,0.0
6319,0.6666666666666666,10,8,MINE,0.2209130908944846
6320,0.6666666666666666,10,8,KSG,0.37202136332138025
6321,0.6666666666666666,10,8,LMI,0.28897676934575167
6322,0.6666666666666666,10,8,LMI-InfoNCE,0.13381382681417706
6323,0.6666666666666666,10,8,LMI-MINE,0.2150686924437486
6324,0.8888888888888888,10,8,InfoNCE,0.206003570925886
6325,0.8888888888888888,10,8,MINE,0.3828770644139312
6326,0.8888888888888888,10,8,KSG,0.4067462826702718
6327,0.8888888888888888,10,8,LMI,0.2725234590460868
6328,0.8888888888888888,10,8,LMI-InfoNCE,0.1481847115432103
6329,0.8888888888888888,10,8,LMI-MINE,0.22501388976428469
6330,1.1111111111111112,10,8,InfoNCE,0.3649836454528628
6331,1.1111111111111112,10,8,MINE,0.5145129293496267
6332,1.1111111111111112,10,8,KSG,0.5040748568002871
6333,1.1111111111111112,10,8,LMI,0.37066799517272775
6334,1.1111111111111112,10,8,LMI-InfoNCE,0.29763628253414004
6335,1.1111111111111112,10,8,LMI-MINE,0.26450835884679214
6336,1.3333333333333333,10,8,InfoNCE,0.6230855768393178
6337,1.3333333333333333,10,8,MINE,0.7419795911378895
6338,1.3333333333333333,10,8,KSG,0.7221793976813393
6339,1.3333333333333333,10,8,LMI,0.4915182044088802
6340,1.3333333333333333,10,8,LMI-InfoNCE,0.35263477305133323
6341,1.3333333333333333,10,8,LMI-MINE,0.32921952853271946
6342,1.5555555555555554,10,8,InfoNCE,0.746827782065712
6343,1.5555555555555554,10,8,MINE,0.9328952960862321
6344,1.5555555555555554,10,8,KSG,0.6911576027762646
6345,1.5555555555555554,10,8,LMI,0.5243088237103843
6346,1.5555555555555554,10,8,LMI-InfoNCE,0.4808770763926523
6347,1.5555555555555554,10,8,LMI-MINE,0.5107686559257112
6348,1.7777777777777777,10,8,InfoNCE,1.018365686068173
6349,1.7777777777777777,10,8,MINE,0.9922516683785132
6350,1.7777777777777777,10,8,KSG,0.8869521045557228
6351,1.7777777777777777,10,8,LMI,0.7642388131490747
6352,1.7777777777777777,10,8,LMI-InfoNCE,0.5491487952245919
6353,1.7777777777777777,10,8,LMI-MINE,0.4990333857368062
6354,2.0,10,8,InfoNCE,1.308835440277612
6355,2.0,10,8,MINE,1.1237939747521393
6356,2.0,10,8,KSG,1.0413112335466
6357,2.0,10,8,LMI,0.821715186565109
6358,2.0,10,8,LMI-InfoNCE,0.57865497815639
6359,2.0,10,8,LMI-MINE,0.5592968303869492
6360,0.0,20,8,InfoNCE,0.0
6361,0.0,20,8,MINE,0.0
6362,0.0,20,8,KSG,0.011202007085186748
6363,0.0,20,8,LMI,0.005287579220119211
6364,0.0,20,8,LMI-InfoNCE,-0.006234957999276896
6365,0.0,20,8,LMI-MINE,0.06004633152507927
6366,0.2222222222222222,20,8,InfoNCE,0.0
6367,0.2222222222222222,20,8,MINE,0.0
6368,0.2222222222222222,20,8,KSG,0.08291666382013949
6369,0.2222222222222222,20,8,LMI,0.049681338225874255
6370,0.2222222222222222,20,8,LMI-InfoNCE,0.008698383289496622
6371,0.2222222222222222,20,8,LMI-MINE,0.0047070743562127575
6372,0.4444444444444444,20,8,InfoNCE,0.0
6373,0.4444444444444444,20,8,MINE,0.04911910499967246
6374,0.4444444444444444,20,8,KSG,0.1366887681155407
6375,0.4444444444444444,20,8,LMI,0.13557014075894738
6376,0.4444444444444444,20,8,LMI-InfoNCE,0.11482162415790476
6377,0.4444444444444444,20,8,LMI-MINE,0.12161219094769161
6378,0.6666666666666666,20,8,InfoNCE,0.0
6379,0.6666666666666666,20,8,MINE,0.134813072427735
6380,0.6666666666666666,20,8,KSG,0.24979461832950392
6381,0.6666666666666666,20,8,LMI,0.23150829314637417
6382,0.6666666666666666,20,8,LMI-InfoNCE,0.1705331355093179
6383,0.6666666666666666,20,8,LMI-MINE,0.12914192220296405
6384,0.8888888888888888,20,8,InfoNCE,0.0
6385,0.8888888888888888,20,8,MINE,0.3423668949684983
6386,0.8888888888888888,20,8,KSG,0.32738354051504137
6387,0.8888888888888888,20,8,LMI,0.2677623950270174
6388,0.8888888888888888,20,8,LMI-InfoNCE,0.14246859607720802
6389,0.8888888888888888,20,8,LMI-MINE,0.17126381101660945
6390,1.1111111111111112,20,8,InfoNCE,0.2970931500594674
6391,1.1111111111111112,20,8,MINE,0.42573806471400777
6392,1.1111111111111112,20,8,KSG,0.3626752240671651
6393,1.1111111111111112,20,8,LMI,0.38814621167311303
6394,1.1111111111111112,20,8,LMI-InfoNCE,0.2848853090736125
6395,1.1111111111111112,20,8,LMI-MINE,0.25975441248664594
6396,1.3333333333333333,20,8,InfoNCE,0.45262050088772254
6397,1.3333333333333333,20,8,MINE,0.7756376278076462
6398,1.3333333333333333,20,8,KSG,0.4311544761530639
6399,1.3333333333333333,20,8,LMI,0.4385900056730663
6400,1.3333333333333333,20,8,LMI-InfoNCE,0.40847797618314974
6401,1.3333333333333333,20,8,LMI-MINE,0.36948138677965026
6402,1.5555555555555554,20,8,InfoNCE,0.10857195955908765
6403,1.5555555555555554,20,8,MINE,0.6700378724207696
6404,1.5555555555555554,20,8,KSG,0.4660223429457641
6405,1.5555555555555554,20,8,LMI,0.5042157952149782
6406,1.5555555555555554,20,8,LMI-InfoNCE,0.40966188303050216
6407,1.5555555555555554,20,8,LMI-MINE,0.42940209141857894
6408,1.7777777777777777,20,8,InfoNCE,0.5504813809510745
6409,1.7777777777777777,20,8,MINE,1.0350474872539128
6410,1.7777777777777777,20,8,KSG,0.5343246804566083
6411,1.7777777777777777,20,8,LMI,0.5540550464378472
6412,1.7777777777777777,20,8,LMI-InfoNCE,0.49475931921722044
6413,1.7777777777777777,20,8,LMI-MINE,0.4465645544028207
6414,2.0,20,8,InfoNCE,0.7653688876899297
6415,2.0,20,8,MINE,1.2889669725540351
6416,2.0,20,8,KSG,0.5631038176032364
6417,2.0,20,8,LMI,0.5401625025107746
6418,2.0,20,8,LMI-InfoNCE,0.5655291179031182
6419,2.0,20,8,LMI-MINE,0.6441391854833574
6420,0.0,30,8,InfoNCE,0.0
6421,0.0,30,8,MINE,0.0
6422,0.0,30,8,KSG,0.003085849231194486
6423,0.0,30,8,LMI,-0.029383280375578445
6424,0.0,30,8,LMI-InfoNCE,-0.018043573530421634
6425,0.0,30,8,LMI-MINE,-0.05147417734774726
6426,0.2222222222222222,30,8,InfoNCE,0.0
6427,0.2222222222222222,30,8,MINE,0.0
6428,0.2222222222222222,30,8,KSG,-0.04583921309010338
6429,0.2222222222222222,30,8,LMI,0.1076726698216948
6430,0.2222222222222222,30,8,LMI-InfoNCE,0.09081622210132886
6431,0.2222222222222222,30,8,LMI-MINE,0.06862377016768059
6432,0.4444444444444444,30,8,InfoNCE,0.0
6433,0.4444444444444444,30,8,MINE,0.0
6434,0.4444444444444444,30,8,KSG,0.1220618632510828
6435,0.4444444444444444,30,8,LMI,0.10692680565279183
6436,0.4444444444444444,30,8,LMI-InfoNCE,0.1271888639669249
6437,0.4444444444444444,30,8,LMI-MINE,0.1301562560791429
6438,0.6666666666666666,30,8,InfoNCE,0.0
6439,0.6666666666666666,30,8,MINE,0.18527192227762873
6440,0.6666666666666666,30,8,KSG,0.18526089076497868
6441,0.6666666666666666,30,8,LMI,0.27502158162425494
6442,0.6666666666666666,30,8,LMI-InfoNCE,0.21988849808416847
6443,0.6666666666666666,30,8,LMI-MINE,0.2341014395142743
6444,0.8888888888888888,30,8,InfoNCE,0.0
6445,0.8888888888888888,30,8,MINE,0.18820439845749048
6446,0.8888888888888888,30,8,KSG,0.1454198351559842
6447,0.8888888888888888,30,8,LMI,0.2705840055141497
6448,0.8888888888888888,30,8,LMI-InfoNCE,0.18546220150280995
6449,0.8888888888888888,30,8,LMI-MINE,0.11771073128080685
6450,1.1111111111111112,30,8,InfoNCE,0.0
6451,1.1111111111111112,30,8,MINE,0.46791147837593483
6452,1.1111111111111112,30,8,KSG,0.2239808868912939
6453,1.1111111111111112,30,8,LMI,0.3910660330938312
6454,1.1111111111111112,30,8,LMI-InfoNCE,0.24626761420947083
6455,1.1111111111111112,30,8,LMI-MINE,0.3194979645155892
6456,1.3333333333333333,30,8,InfoNCE,0.0
6457,1.3333333333333333,30,8,MINE,0.49867814271938615
6458,1.3333333333333333,30,8,KSG,0.3361427849581057
6459,1.3333333333333333,30,8,LMI,0.5140515878632734
6460,1.3333333333333333,30,8,LMI-InfoNCE,0.3616902279307179
6461,1.3333333333333333,30,8,LMI-MINE,0.36327114295241975
6462,1.5555555555555554,30,8,InfoNCE,0.18337959717018523
6463,1.5555555555555554,30,8,MINE,0.7115319546117886
6464,1.5555555555555554,30,8,KSG,0.3071035958318149
6465,1.5555555555555554,30,8,LMI,0.42672745184737815
6466,1.5555555555555554,30,8,LMI-InfoNCE,0.44041865793595975
6467,1.5555555555555554,30,8,LMI-MINE,0.3908628697209117
6468,1.7777777777777777,30,8,InfoNCE,0.07735366877447061
6469,1.7777777777777777,30,8,MINE,0.8338921072558494
6470,1.7777777777777777,30,8,KSG,0.40478523568314195
6471,1.7777777777777777,30,8,LMI,0.6368705467559316
6472,1.7777777777777777,30,8,LMI-InfoNCE,0.3880802516046584
6473,1.7777777777777777,30,8,LMI-MINE,0.37854451686433904
6474,2.0,30,8,InfoNCE,0.22541353290226257
6475,2.0,30,8,MINE,1.0026462997966614
6476,2.0,30,8,KSG,0.3461775538943689
6477,2.0,30,8,LMI,0.5639768148034896
6478,2.0,30,8,LMI-InfoNCE,0.4785272051596083
6479,2.0,30,8,LMI-MINE,0.48834364134624364
6480,0.0,40,8,InfoNCE,0.0
6481,0.0,40,8,MINE,0.0
6482,0.0,40,8,KSG,0.001093858708911366
6483,0.0,40,8,LMI,-0.027995954895455647
6484,0.0,40,8,LMI-InfoNCE,-0.025647512301574728
6485,0.0,40,8,LMI-MINE,-0.030554939504308286
6486,0.2222222222222222,40,8,InfoNCE,0.0
6487,0.2222222222222222,40,8,MINE,0.0
6488,0.2222222222222222,40,8,KSG,0.05070410968446619
6489,0.2222222222222222,40,8,LMI,0.10024667074524168
6490,0.2222222222222222,40,8,LMI-InfoNCE,0.048747443681610846
6491,0.2222222222222222,40,8,LMI-MINE,0.12664516716548097
6492,0.4444444444444444,40,8,InfoNCE,0.0
6493,0.4444444444444444,40,8,MINE,0.0
