,SPRING1,SPRING2,pMI
24986,2252.358,-143.031,0.668003862172532
89601,18.278,529.973,0.5535358730568556
104354,97.012,213.784,0.4163307857126083
97503,-1046.109,468.947,0.8774847616237004
66252,845.269,-1841.169,1.1016677480883559
98344,663.909,437.625,1.7388000033154178
62984,-883.598,-726.971,1.2999144462921557
92570,202.787,106.819,0.7231952981746728
82202,-6.437,636.131,0.8395106312478042
82644,-60.707,602.862,0.3090596165216575
96740,70.062,-68.262,0.9368048014074629
85794,404.794,87.205,0.7404590732219525
99283,-25.813,771.641,0.9906195328623891
86102,-702.861,-383.44,0.6287687145412313
49427,12.665,502.999,0.16852863016283284
42321,95.329,1015.225,0.13475992267665768
68637,-604.97,243.704,0.738196873965035
58092,-432.071,435.988,-0.11215363069171465
101924,476.464,-191.394,0.3103135417694299
91678,-1061.99,-1178.097,0.5720705080253266
11953,1178.246,-404.162,0.5529432416172263
88501,-1024.414,485.999,0.7294337051511317
97351,514.363,185.964,-0.39534626965225933
105524,817.62,1396.824,1.0235515785190252
11123,1482.504,-243.505,-0.32027022145782913
14125,-1082.553,303.285,0.875795935741313
84456,531.945,-508.315,0.34702227624070947
99531,197.093,-400.418,0.5404415161589703
45805,144.682,1195.788,0.3096834374586923
17022,-211.804,870.444,-0.039795473511702
10372,830.714,-745.062,0.3725503230590176
62839,2416.89,235.266,0.7968173019491865
63980,2904.988,143.829,0.35361184897539444
92955,1169.851,66.796,0.3721457423739126
66328,-1341.684,210.744,1.3875010605431446
109102,863.804,52.529,0.5808374550345942
99260,100.714,1355.966,0.6193171927618556
85031,613.961,-1195.636,0.05842565169926191
108685,-308.119,-180.251,1.178906891039304
108906,-43.166,629.764,0.7772809631432516
89745,-1778.357,-920.706,1.5889491424216378
91357,-1151.785,340.504,0.9024283693105964
28646,-1095.467,-1868.949,-1.1435461513834533
52740,-89.583,393.347,0.18584781908482828
63745,-1634.913,-906.594,2.8530718175617413
25480,567.581,-1234.804,0.6531870506450896
90957,1223.19,54.541,0.7228914732926945
99789,1334.422,201.238,0.9599088742837422
22008,1238.324,-404.188,0.7725763438188027
26152,1142.423,-339.492,0.3044327894738731
83103,360.915,1021.567,-0.33127794656191856
93785,335.313,352.216,0.02828997738731126
86869,352.054,-360.656,0.692117980914808
10904,966.108,-526.458,0.9134557375527249
50675,651.907,1488.712,1.2727038012679883
15394,187.779,25.951,0.1955206510841376
63313,1492.592,-2199.534,0.21882596195979193
62689,-1038.422,-1916.535,2.0816703865662016
66721,-934.298,-923.791,1.2468696629568572
96698,102.777,-126.241,0.283427807415225
67437,2376.555,-77.296,0.5930543300276495
52211,-27.567,699.85,0.0367012018808652
53487,327.29,910.428,0.2032723419668851
93126,28.731,295.204,0.806434054567369
89405,-682.292,-1212.355,0.7206817391985909
26320,821.4,-1448.387,0.016948931792037956
92149,7.061,717.346,0.811957259444451
67822,1976.931,-361.735,0.6799496887508624
27344,-1216.088,290.523,0.5309966043710094
64945,-1103.415,-1733.472,1.6618495491944862
93819,-803.063,321.088,-0.029849178899713235
51889,-70.256,857.763,0.09171378449513479
54058,113.001,390.516,0.4704265723984108
11619,2475.465,22.412,1.084680824365241
68056,-1366.375,-657.528,-0.44844824890203955
45185,58.977,1180.049,0.31937453966820867
82343,214.544,387.734,0.44575950757383886
24507,1286.375,-2141.624,-0.21098334655355733
107782,294.481,-70.536,-0.14515774177084928
64027,-1367.98,540.848,1.8491892794749873
52594,37.457,511.104,-0.263462485324203
108832,851.523,1528.64,0.7689962340384319
10357,544.668,-458.586,-0.3043257944591777
101001,396.542,31.18,0.6094014860500255
22884,-1100.192,-1558.815,1.1007188530813905
87886,-167.665,1025.508,0.8052391877447382
29263,-727.175,126.771,0.7787162769466258
92508,362.432,76.084,0.3157688102757209
90415,-47.204,701.532,0.6616273666856121
10820,43.068,136.246,-0.4182544671482084
102987,211.584,-611.586,0.03834818312876359
105517,-814.454,378.85,0.8351186758662303
69217,727.684,116.377,0.09781817785758318
24660,-1070.673,-164.965,0.8446200322307265
99552,100.675,-46.637,0.15740394659793328
46278,90.577,821.214,-0.5647881554928402
96266,1543.728,33.13,0.2597862437526526
87185,-11.002,583.896,1.0304265448607273
109492,52.5,1327.903,0.9649616756995629
84413,-116.073,646.717,0.7761257244942399
92475,212.725,47.882,0.36331182825260633
64305,3009.064,618.467,2.4309792168446607
22178,647.719,-1262.292,0.502830440924088
95412,362.985,372.891,0.4421225770574571
91468,812.489,1479.942,0.5025327128131828
11250,-936.191,-1927.073,1.8043733871238345
108683,258.411,118.828,0.6399051014478826
66953,-1190.613,256.998,0.6622704959529269
87042,27.8,693.078,0.5445665878551438
102501,386.216,-349.056,0.32597860037481163
63446,-972.733,-2073.966,0.11899085843639394
87761,-820.396,485.427,0.7918769791922572
98279,-141.812,833.889,0.4780267987464727
84863,126.44,-52.055,0.515565145982784
95046,-117.01,372.829,0.25806721314171316
106876,770.349,325.911,1.5390503416297094
105475,-296.332,47.117,0.8747681026176091
100745,-19.8,-4.341,0.47349805510713505
62625,-1128.377,495.931,1.1489482727467482
100981,-14.063,590.449,0.6377923597230135
94763,630.822,1321.565,1.4756303912983175
26863,-1604.396,-886.042,1.223629041110726
106153,-42.779,581.241,0.673969942504842
103853,-55.056,986.449,0.9470310377635119
85195,250.079,93.509,0.27723294673659177
111433,-68.101,604.091,1.1587161892830193
63657,-886.453,136.211,0.3500450128537612
24298,460.068,-61.48,-0.028376677216376933
89389,-847.133,391.107,0.5882200578267336
12792,-1087.873,-1785.603,1.9450533612068561
82642,766.905,19.329,0.5380684631653572
66751,-990.485,282.418,1.130219420704376
108438,1058.343,69.245,0.8504818030493635
68655,1580.82,-201.29,0.6418172417783194
102879,84.886,1131.611,0.175078829986047
62932,765.248,-1683.129,1.6206180310958378
62340,-1104.72,506.256,1.3017348550210388
106060,45.772,633.015,0.649157118456279
88252,559.179,200.392,0.7187399959773246
41860,394.754,909.843,-0.3664517028297383
82882,-90.172,918.806,0.8827293385926156
16230,-832.461,-669.96,1.2741248434025076
86935,375.388,63.043,0.6831450944501849
84747,-222.669,932.729,1.1432102090177465
12221,58.97,270.694,0.003622767527064942
98097,-404.476,98.747,0.7857843771655421
20698,-85.154,800.676,0.6571993610059146
94617,-638.808,544.858,0.8980278237668514
23269,629.408,-1233.16,0.02395156769350157
97541,227.879,35.771,0.9343298138744748
100902,621.931,38.822,0.4651428044824006
64751,-736.064,-419.597,1.2410297280022262
53728,64.81,1276.918,0.8031462652733976
19533,246.353,293.083,0.19153945989204318
64965,-1080.614,-1837.576,1.4040997553791468
21414,289.44,256.986,0.6378856638089531
101281,-857.392,-736.125,1.3039198751908336
96924,280.296,-557.098,0.27733272182733454
105927,663.952,272.618,0.8653827243700313
21657,409.652,138.242,0.558194926361455
28183,574.915,-228.501,0.2623713470102758
64195,-997.72,-1923.496,1.8753939936811612
69297,461.589,611.314,0.45593844397874833
93226,630.165,72.699,1.3884694280200531
111260,-98.379,846.872,1.2480021599672277
68676,224.365,250.183,1.1497872750586977
102571,320.371,-101.154,0.12050767570107083
87712,-192.755,1037.595,0.4630444120264662
44247,166.191,1260.919,0.3585332123351305
64816,-1177.226,254.712,0.6894449991167175
86550,675.789,125.231,0.643209730241784
51860,-242.566,1003.971,0.3061374357957934
50168,163.837,687.725,0.487718459533261
67930,2637.483,-140.015,0.8407928777675739
68970,-842.621,-606.035,1.2612434277252804
96610,886.19,353.427,-0.3902205407908932
105491,-246.003,1031.437,0.8941510826089777
65962,2828.452,-90.375,0.1474111237556995
102603,-50.047,663.528,0.4474059534847698
26207,1353.23,-111.311,0.6679469777616427
111519,663.505,337.218,0.5557586240264458
89452,-804.695,231.73,-0.2379139494232303
24043,2763.734,-60.023,0.4565996561904808
68298,1682.447,-382.355,0.24605742197427868
103237,974.804,148.439,1.18668798258562
82137,948.595,143.954,0.4916154125206802
82569,-31.664,404.426,0.8018972635288227
101604,-1202.659,496.206,1.450220926842103
111454,1078.247,61.134,0.9448938384285137
99827,145.149,-389.484,0.5501628510170393
82756,-53.968,780.129,0.39385835377793565
27803,479.245,-964.724,-0.3016671550556908
62186,299.785,-240.74,-0.22536780289259878
108625,-182.055,1047.123,0.26763340326415336
52985,390.741,495.843,0.36425211385311956
83132,158.823,438.215,0.6680898592655314
11092,-1051.294,-1911.992,1.246160545766352
107339,911.411,1607.695,0.5526412677865826
84411,-149.453,611.704,0.37390312612077875
20501,288.144,-343.51,-0.38707625310944394
64730,-894.533,-114.787,0.3028473598677781
83907,749.788,111.664,0.44841992339964615
98300,326.843,-972.988,0.6829609329102649
109572,334.211,861.134,-0.05566819952864095
110572,45.684,323.24,0.3841002204894737
106802,880.752,164.793,0.49574143318270136
24032,-1841.357,-960.414,2.0886986272832635
46636,265.079,923.243,0.7840402855643375
99351,-155.279,904.9,0.9336348199187906
60624,7.879,558.984,0.6656612727250364
107219,-9.524,719.35,0.49720998025172614
85612,392.988,44.25,0.10722237072363025
92259,-22.507,566.01,0.7475976091465198
13106,292.284,-14.549,0.2313541015945348
49853,125.698,1234.981,0.02286711356564272
48167,237.282,979.602,0.5039456740464006
105249,-113.858,862.443,0.9917801532554191
84234,243.311,167.637,0.28228292545704603
49116,5.623,1135.187,0.6387569454252839
102341,-123.966,1132.29,0.8833024128198129
63016,-1044.94,-1247.961,2.22298020711231
64877,-829.306,-678.807,-0.41434980171292385
85963,1499.474,67.368,1.1981405380055954
84967,117.529,123.898,0.47367633811010873
58605,-192.368,554.141,0.43214305286642773
27159,-447.492,588.726,0.7238154662973324
52758,198.951,442.961,-0.16648082256330352
111491,-657.913,378.115,0.5819441661980098
19146,63.259,427.614,-0.16098972557525573
98579,-1186.638,512.859,0.9520429534949987
86095,412.718,67.385,0.6018179150364783
83519,65.604,286.552,0.7585228130272749
104360,168.763,-173.804,0.4853783291904742
105764,460.812,294.757,0.37077909052732594
110114,1170.883,94.973,1.0743290096296794
42007,145.322,790.346,0.20118221203830156
103694,538.188,45.732,0.47562519040593043
101863,203.185,-152.228,0.08352946739742048
100793,1024.867,37.144,0.6011896743384331
18391,420.719,1064.502,0.9062563290332507
65003,-1144.356,423.674,1.1040072913180397
63197,-1431.188,217.345,1.6682382782882978
106387,1134.718,123.793,1.5482943344144389
57343,-60.359,968.365,0.26044342942582516
106147,-927.519,-1140.265,1.2109093838282985
94408,173.269,-114.647,0.8575946660969429
45412,114.904,830.256,0.492898066480126
13052,588.845,-923.241,0.4979499689148602
53729,435.057,938.844,-0.10191950368426705
10757,2417.708,-366.148,0.9047959002976407
99912,243.916,-721.203,0.14449501965594885
65055,-1840.432,772.006,1.2568287796156914
100575,137.112,302.077,0.43047895698142896
10431,571.189,-263.894,-0.5625563420554582
23654,1842.706,-1737.177,0.06769957069416283
101583,-665.753,502.897,0.6878261419795916
110629,521.594,-1033.929,1.271062090141917
84957,-21.251,543.255,1.2176305001395098
15439,-882.995,384.074,1.6687876723288493
108449,-1005.682,466.216,0.6220977559027434
26486,808.341,189.276,0.74209469070801
51675,499.017,1154.234,0.3668232912435306
11607,640.949,-1156.578,0.2854873507398962
19063,-55.875,549.863,0.08816097458486186
64561,-1010.692,-1190.794,1.3328496263434129
60743,250.714,622.218,0.7159241669512701
92227,107.401,163.646,0.5909191218518489
25599,567.433,-849.263,0.719543721610164
96429,262.233,306.683,0.22705963162683468
98163,445.515,-22.976,-0.399626387163733
99288,18.067,156.282,0.5256975977391118
23900,930.16,-322.527,-0.42387291614767264
11090,2773.962,-59.014,0.8102433699463537
42741,266.383,352.675,0.6214365914637024
103143,-41.562,516.798,0.49120463478129156
82994,102.734,-63.881,0.187260116811076
45834,47.121,823.934,-0.5731990343277468
15089,-895.68,-805.195,1.7134025153564707
84757,-115.845,781.766,0.9180050672743306
60488,271.126,896.243,-0.038378972193175896
105245,229.634,72.886,0.5164343077376238
85276,11.426,1205.347,0.8594765881779548
27059,2064.342,-217.051,0.27861158796674523
42234,215.572,530.878,0.25873467121757693
83662,2190.575,-92.194,1.0815667303707257
102706,383.292,1026.411,0.5760558966623973
66023,-1255.238,241.595,0.6618341231162462
105222,-108.693,887.86,0.46813586869069984
66985,699.321,-1580.244,1.171322099502676
65496,1091.409,-2100.109,0.6116979107137603
17188,517.232,-751.569,-0.035339041069171795
98962,-1001.984,-1215.737,0.9396777123589624
89458,-19.724,573.721,0.5930321208284324
66792,590.327,-1138.449,0.8883291017778875
22872,-1129.017,491.359,0.8250591864501265
88877,102.055,341.442,0.25593491146663133
94020,180.05,436.164,0.5871484512584737
65548,-1037.492,-1766.013,1.0394164595085786
89152,262.657,-128.801,0.5013621155639474
88259,447.388,783.979,0.14658353115988126
11576,574.359,-465.076,0.640906965794491
62895,-1128.305,259.778,1.0669438895045578
15846,-617.279,284.657,1.4310924169916308
108390,132.886,-56.888,0.5811160219900531
63068,-874.465,329.885,-0.1637877030625199
29266,1121.63,-1838.103,0.5586631297849746
102138,-847.672,360.107,0.5940764834510736
10083,-1214.816,496.003,0.5589086583037891
69016,2582.182,194.052,1.6690203018384646
63169,464.984,-366.262,0.6463725791522261
43257,-101.114,731.405,0.28927530690833686
96912,-156.789,926.1,0.6237125796083056
104374,113.417,696.445,-0.06416040114322431
65113,-1468.804,567.249,2.7199247095159595
56529,-170.148,1000.119,0.23500830587206983
100175,51.149,194.594,0.5645767845945364
82506,-38.967,648.145,0.5388539513485255
83016,132.525,256.737,0.5652916931141106
105815,97.882,1146.091,1.259131952904894
48609,358.416,1370.027,-0.09585335339704124
100445,437.074,-551.186,0.7030149103179729
95248,-82.235,1024.906,0.7500546055677397
10993,2742.391,-5.051,0.6150301328213257
96366,878.425,48.914,1.0261995985910346
85894,1635.637,123.394,0.928034760462132
68448,-972.254,-1024.436,1.6778974924242263
98099,-15.459,727.794,0.6068348530465768
83934,-26.721,609.692,0.7518796496629491
63896,-1411.746,220.488,2.245622063079978
95579,-671.216,429.882,0.16745839567019272
67550,652.174,-1417.859,1.1970344772820336
94928,430.474,312.796,-0.10400475628517422
67985,2133.85,-492.96,0.2860084164463355
21248,-1824.671,-942.697,1.644079571413935
60295,118.24,850.624,0.6745458621616633
82779,147.172,387.974,0.18855384208848586
87796,-46.442,434.372,0.6330648092530218
92826,321.432,-515.291,0.1261240679396135
82278,-229.278,1033.761,0.8495189022269999
29096,2316.309,-67.078,1.3978047277728087
87985,951.704,1577.46,0.3569586691834486
104815,553.271,289.779,0.7039585425369589
22148,654.551,-927.077,0.7993888161885424
65814,-1182.264,425.926,1.024520976256952
25818,1049.808,-1762.667,1.3437687980505892
24946,2029.253,-192.381,0.0002189286117484035
83802,474.348,913.523,0.1300948425072946
106287,238.378,377.842,0.44307354046683683
65392,-937.802,-780.499,1.0065276265410799
107383,2598.155,200.698,-0.6834717617474777
57228,585.114,1456.612,0.22452452043780471
23708,457.395,-8.875,0.2551458470053927
24368,337.045,74.665,-0.002400058164360891
91314,105.471,179.145,0.3218526977037174
88291,640.066,37.826,0.34834530187663676
109920,-760.345,265.796,-0.4135503388675966
88373,588.138,235.038,0.6882896284149459
107311,-67.841,667.286,0.381997102280807
66764,-1137.616,282.037,0.13727613201861216
25002,-1690.228,-909.52,2.8885611621127962
68541,355.363,36.533,1.236647879982702
12520,553.86,-878.231,0.6460956769006367
56537,72.906,1256.108,0.5536804589964531
63876,-1300.224,-720.727,-0.5341194420050357
100697,597.203,15.098,1.1358317564125628
51073,-779.391,46.11,0.6696415978417865
89147,148.95,-2.751,0.1948247330907877
107641,-32.827,629.344,0.18431696650441665
66402,-1066.392,-1366.897,1.6701524901703741
63580,-1129.897,505.196,0.9486981964401014
109757,532.467,249.095,0.5033464823184446
66572,-849.382,-697.422,1.254160920431174
110053,359.381,-122.326,0.10080038800094311
86084,-182.174,813.003,0.47157720985277
109678,137.533,396.486,0.56532856242577
94486,166.874,-42.038,0.1812326886406436
67219,-853.613,-739.51,1.0254481878501067
97685,-114.437,1027.07,0.11178967740092874
26963,-1061.052,30.515,1.3957993379272362
100015,2742.905,420.975,-0.06187963842465973
64833,-1020.689,49.593,0.8479858608162404
63113,-818.451,-633.312,0.9206530769461458
48528,316.347,474.025,0.16292092703480993
10116,576.535,-1083.313,0.7622133412688717
12532,-1207.696,463.954,1.0745307899433212
102516,438.426,-358.49,0.7319397576541251
23395,650.706,-1369.156,0.3667434991302551
91567,-38.448,563.541,0.45759178670516365
110442,-270.568,590.317,0.33419091336193657
106786,9.728,-104.661,0.6748921132214062
53314,358.501,950.497,0.13624901875160153
92909,-88.738,733.43,0.8356840295279708
89327,149.461,711.451,0.31975243044313145
98623,-62.437,840.156,0.972928846170315
97481,818.166,-66.045,0.4631104254948564
110471,101.333,-308.022,0.6021292767585804
27937,699.05,-1454.402,0.898502650153994
111074,-1073.865,469.008,1.0419173240723645
27580,560.359,-318.636,0.28607141493348137
110576,-229.722,1041.067,0.2870461491536184
21802,-931.697,-1439.018,0.922660445418215
83041,123.855,-149.533,0.279768500740203
86178,244.465,-375.806,0.6432107205834041
68438,-897.285,-2026.631,1.1992365306098123
85545,370.985,-955.356,0.6665285336307414
111430,991.163,238.544,0.6659517235753031
93230,-231.229,842.495,0.776727928226802
22007,-1071.867,302.736,1.838006806361183
52404,-210.913,953.768,0.9581969950318372
57103,-154.153,914.805,-0.37620694641485153
10797,806.43,1589.81,0.3267755366792679
91543,50.409,785.749,0.3342587535492343
65514,-1237.298,493.716,0.6853773502414091
43390,346.786,625.482,0.25188630673545853
42099,329.793,356.876,-0.22411688850681566
55270,-26.567,943.618,0.6144363534330575
41726,349.137,989.49,0.37102702044974156
59549,121.246,973.634,0.2736619740877342
45857,177.967,685.502,-0.020365560420731288
100001,123.184,1209.502,0.5324483727009859
108994,238.056,-694.296,0.22717304225914026
89001,-172.944,985.101,0.953225491644637
92298,-710.241,313.711,1.0986913890929022
51066,219.227,360.035,0.35707401555202056
42626,-137.489,639.846,1.0293087883940426
24478,2868.801,166.864,-0.07554640943948743
47484,-1.116,555.738,0.17379733176100953
48495,-16.743,783.175,0.6947231340163469
44487,6.362,947.234,0.5604726293634122
83991,-849.001,-2138.629,0.5173712897039418
42775,279.675,601.466,0.2691727001027881
58956,550.36,1293.771,0.0292547478008167
44422,309.139,810.852,0.4253589902756495
97589,-684.209,403.304,1.0603648369392034
25314,-961.117,-1521.487,1.4672611138878766
66623,1754.181,1408.149,-0.7007100726071659
17379,-609.779,-283.685,1.1832945333860065
93193,-21.973,494.346,0.3209296520351884
87425,-273.362,610.163,0.6270586850822146
63238,873.008,1071.108,1.3071111594505544
92471,613.099,-138.85,0.4232699105550804
19000,2.742,402.758,0.39257234193801704
94807,327.075,172.235,0.3094788238076654
88251,-844.506,-735.308,1.13000336694819
12394,-1061.428,-1838.418,1.3131464402192632
67374,810.591,-1767.153,0.5746278259408103
106158,-655.014,-31.28,0.5787018470796513
43525,51.775,1198.291,0.02145199806149789
91349,384.09,565.387,0.4980615735954065
107073,-0.632,495.308,0.5408814756860014
53281,-62.505,1048.313,0.6504234589895657
13966,-560.666,-47.978,0.8704456936605137
98301,-1003.319,382.201,0.1830423318480045
84676,-118.171,727.696,0.6273086700707334
86706,-218.621,934.395,0.776951438988212
22807,-89.418,786.671,0.8426114274604071
53850,381.987,981.037,0.5578513900744714
58133,210.2,639.095,0.4862662462334682
95211,557.787,274.37,0.0943733966056934
109103,506.711,513.723,0.6130168695483623
64541,-1096.634,-1794.257,-1.039409334707483
99634,-320.607,428.881,0.4556922737770819
11729,373.794,-138.772,0.834595643971841
24790,2996.127,206.303,0.1212565168850083
105326,-145.274,470.998,1.0433228167752218
96650,51.877,517.524,0.45580076810482284
106657,510.526,340.794,0.7293531655059409
10596,-1875.047,-950.365,1.8821090845262411
52473,403.81,1023.105,0.16793021185602092
88966,710.459,1513.812,0.4798399017635423
22210,545.559,-256.354,-0.04150933066074169
48695,518.958,1310.596,-0.03736085383736347
92068,190.161,-9.741,-0.011783417082271005
89182,-123.397,471.708,0.5786296927810959
103844,457.336,84.788,0.3961370803364231
98206,203.509,-333.461,0.42963384996599546
84272,740.018,1401.585,0.5931299816405764
109980,-641.896,-975.279,0.9496199159358868
98368,1781.298,-19.625,0.9197045449006198
25694,-1040.106,-2011.353,2.0640585354772307
97486,560.787,241.716,0.2070005627351775
66839,-1079.561,-1577.286,1.6090867260905726
26455,2543.564,162.575,1.5703019071983364
107796,235.8,410.887,0.4377433723865737
16582,531.829,-664.926,-0.31400401521331356
98497,84.924,822.424,0.9369365730464564
86009,567.513,-1095.413,0.6283328204523404
100106,257.54,414.414,0.5514604019892597
94146,-909.369,-710.067,0.618920836581859
108464,-11.731,824.95,0.6576053856943842
64492,791.051,-1689.91,1.8247916040049739
104411,-644.143,400.192,1.4065190453029117
106307,119.411,95.513,0.44621618811468905
86296,303.346,-807.659,-0.1786164620525146
15954,547.073,593.409,0.6939925856305614
102106,199.23,181.564,-0.011522372902784229
65734,1876.88,-2171.673,0.9695408422487963
85836,-106.355,598.635,0.0708908669426879
23938,-1368.382,202.468,2.0311762252865075
96768,52.866,406.428,1.014795795228264
68657,506.64,-355.51,1.4712561107871882
98348,-1067.004,451.269,0.8469998615221014
107097,151.392,0.716,0.589505516635259
28302,-1917.078,-994.092,2.7920893535719746
54217,-101.413,664.037,1.1792379575132745
42547,97.167,819.229,0.24527423034589274
111507,37.148,-48.186,0.07850985128792484
50752,28.994,921.714,-0.3621139353791739
88174,-1091.278,456.56,1.0131627408340638
90156,-4.785,581.895,0.7899889938479895
64087,2896.94,285.688,2.3807121976005963
63985,2304.463,-377.237,1.0981560640981576
107442,50.61,932.806,-0.04479903100718683
28318,-54.588,641.315,0.5392922105373346
105406,68.082,102.464,0.7811036368016888
59889,19.172,925.63,0.8158989262062546
63163,2417.108,-390.148,1.0350350266611035
98451,225.636,382.191,0.42513434001438855
27680,652.88,-1342.532,1.1051886023726454
83495,41.694,521.759,0.6031071253011886
64985,655.487,-1483.39,1.0562587066471822
90322,218.652,53.27,0.5431861704332468
44516,-199.671,782.207,0.33623499427946285
12986,547.149,-468.534,-0.08534662317560908
84962,585.29,256.97,0.8335315186981045
25924,687.924,-254.173,0.15609431386562603
41730,248.571,730.841,0.1705987405258059
26031,819.816,-1162.155,0.6770213187213378
64073,2979.589,379.596,2.0617411602688933
59009,390.01,307.736,0.00887031839193255
17777,-144.518,827.93,-0.36434152702013817
96539,58.983,-55.631,0.5630114025124595
44405,-201.372,940.908,0.48628775936548124
63601,-1074.531,-1429.835,0.30175214091905966
103246,32.859,605.192,0.2422627861660615
91348,-1013.292,-1192.837,1.2964466799367953
27609,611.415,-643.442,0.014275899581135268
57051,545.473,1335.512,0.641732122721595
63100,2753.284,16.04,1.8953837884130156
96375,-15.875,474.629,0.5429138501725037
67766,-1133.442,417.994,1.607511665050104
21667,651.5,-375.569,0.8079210833392132
99154,-361.092,-91.132,0.43781593095222293
83548,-1103.413,-1861.846,1.9175667023233802
99701,281.025,-430.824,0.7923130432512743
22799,548.559,-538.371,0.6705252859567151
96371,10.042,439.369,0.6050199663068518
23645,2925.271,112.158,0.9787282632108948
97700,-227.67,644.39,1.0515830905061283
63109,1379.641,-371.721,0.21411635981488697
99276,-135.029,649.869,0.44153141019799325
95675,2149.45,-98.701,0.5212786164671016
68212,2456.452,-212.28,0.8262078918883207
62765,1721.076,-2165.517,0.7778538220501049
84078,-116.182,865.123,0.46877767871589643
98584,574.6,-1217.295,-0.3523590915667087
61463,102.492,982.052,0.22780091534249514
24787,-1580.05,594.193,1.7565382276008612
51537,216.823,672.656,0.5144919289332158
92512,22.703,256.71,0.7834914347901201
66151,-1005.746,-1158.242,1.4620266267638242
101315,608.658,46.632,0.7873205760010582
24395,636.809,-513.433,0.2643797275615585
88398,-184.474,728.5,-0.40813323657350253
89273,-186.276,760.264,1.1461572842070034
13567,-206.903,854.041,0.8145091338145622
86759,53.876,617.957,0.865509945958553
65399,-987.685,-992.981,1.2348239043919558
46725,245.521,-186.441,-0.42487550273278724
67517,-1761.191,682.86,1.8344350862028826
96051,230.361,407.218,0.691464293343241
104178,218.424,67.829,0.5983991731373844
43172,66.704,712.48,0.15148996876547877
103589,588.9,-1052.067,0.7686471243920303
109198,142.854,508.501,0.7240827291551752
84079,255.896,-569.568,0.31527187187924904
66459,2717.001,178.349,0.9711101899167801
101005,-80.484,778.868,1.1719572657733128
96282,266.162,48.803,0.0783117059040597
68179,-1025.011,-986.371,1.6216902566321116
97088,907.39,-7.839,0.18315124950513179
52420,105.514,663.634,0.18881932196494716
98683,338.438,-151.71,0.2825154211947035
65834,-1174.877,450.651,0.6883488167863663
48932,138.125,619.875,-0.003516401317753659
51913,701.607,1539.844,0.6266073104583947
25821,585.611,-674.656,0.12594940628806367
17725,-217.285,863.885,0.43546093838464534
47185,208.43,638.801,0.2756202068072564
62738,-836.8,-659.901,1.5813857253586576
63015,-889.397,-1939.859,1.5889018670378716
68125,-1254.566,-546.191,1.824761184219231
62841,2569.257,-58.977,0.7831480335532179
101096,-724.666,272.633,0.5280657363681026
48029,-358.602,358.866,1.0960061071496239
11343,1987.843,-128.041,0.05523455111397013
91452,49.182,92.902,-0.0026634741841565336
65282,-1115.032,306.636,0.4190786850879917
26746,141.376,329.332,-0.3598726385832819
91034,-156.638,715.073,0.8361419938758621
14903,-518.033,-198.634,1.2512073379188644
45178,30.18,459.349,0.40625710492783984
42510,196.643,590.497,1.2114168563409469
63269,-1169.195,260.313,1.3224561804071613
28212,595.129,-552.898,-0.13887831582549132
63430,622.426,-654.619,0.23876851173812716
108675,373.509,-473.477,0.3785249386901674
25612,623.523,-829.56,1.594818769786617
65213,-980.142,-1925.022,1.5735964854914823
109779,-102.728,800.12,0.8246193374044026
102332,491.746,70.673,0.3084679536133621
50100,110.455,870.565,0.6121558076712897
85280,425.874,919.718,-0.02383131093921266
105664,1249.676,-136.899,0.6606557305385243
11019,739.584,-1407.371,1.1544960335351235
88785,-187.3,822.56,0.22702491827113613
66325,-1232.849,247.227,1.6368212599290461
101527,-701.683,205.256,1.3014261140997596
88519,-169.392,815.134,0.673348461273275
46864,415.833,855.791,0.968966333343588
96410,-139.805,901.006,0.4930736589642414
92825,-827.389,390.631,0.4237398951625636
89116,934.896,223.568,0.8357721008258882
67215,-279.051,457.077,0.6413531584097698
90956,-153.025,998.18,0.6714689434007981
22359,-786.106,-1383.256,1.0885890632235582
66699,1088.104,-2089.927,1.0019813848323251
16977,-1478.556,-821.914,1.6302178737853494
63372,1031.691,-2022.802,1.346053187763794
95107,80.768,-151.037,0.17728423315833258
88107,26.744,515.934,1.0409060108042492
93151,787.166,-178.465,0.3877488717871259
69089,-909.99,314.453,0.6187562099947954
24094,608.586,-632.845,-0.1457040291418063
60120,259.905,577.027,-0.23666895368164664
13117,260.918,170.763,0.4069542493169708
68075,-1313.616,254.701,1.4905439190960923
65529,-435.063,427.742,0.38067409153107545
83558,-197.798,788.605,0.38552546816400257
64150,-1273.114,503.293,0.9943490077821373
66998,-988.613,-1869.396,1.486287020911538
93056,-496.532,305.682,1.652674247845456
45973,633.061,1458.545,0.9824020515734343
68974,524.761,-361.336,0.4145170226248814
91372,36.046,624.45,0.589432471867548
23057,233.092,111.791,0.9328387705804608
14420,275.214,-629.581,1.3367502707222745
48320,479.462,1259.496,0.1557157285174398
82992,-517.448,151.124,0.5168432648922012
27894,-1649.563,-825.955,1.9450179733517743
82447,394.902,126.028,0.7673844203465602
108116,-51.584,-17.628,0.26536346967299745
21293,604.573,-332.799,0.20782988322764231
108817,1693.074,-220.209,0.48346860350010995
16519,-113.929,699.574,-0.7956203937510299
86628,-59.329,658.957,0.6990938037630939
96284,-335.405,557.184,0.7602515105582432
100201,-159.061,852.817,0.6767618359708621
20680,1035.371,-1941.638,-0.007878850103512658
94973,-161.033,691.143,0.9392325598651283
